通し番号	章	章内の通番	英単語	品詞	訳
1	Unit 1	1	gift	名	贈り物
2	Unit 1	2	same	形	同じ
3	Unit 1	3	met	■	meetの過去形・過去分詞
4	Unit 1	4	half	形	半分の
5	Unit 1	5	else	副	そのほかに
6	Unit 1	6	for the first time in ~	句	~ぶりに
7	Unit 1	7	half a year	句	半年
8	Unit 1	8	read	■	readの過去形・過去分詞
9	Unit 1	9	rode	動	rideの過去形
10	Unit 1	10	roller coaster	名	ジェットコースター
11	Unit 1	11	view	名	眺め
12	Unit 1	12	scary	形	こわい
13	Unit 1	13	tournament	名	勝ち抜き戦、トーナメント
14	Unit 1	14	coach	動	指導する
15	Unit 1	15	other	形	ほかの、別の
16	Unit 1	16	choice	名	選択、選ばれた人 [もの]
17	Unit 1	17	honor	名	光栄なこと
18	Unit 1	18	come out of ~	句	〜から外へ出る
19	Unit 1	19	look for ~	句	〜を探す
20	Unit 1	20	feel	動	~を感じる
21	Unit 1	21	comic book	名	漫画本
22	Unit 1	22	feel down	句	落ちこむ
23	Unit 1	23	Thursday	名	木曜日
24	Unit 1	24	sunny	形	晴れた
25	Unit 1	25	awesome	形	すごい
26	Unit 1	26	surprised	形	驚いて
27	Unit 1	27	accept	動	受け入れる
28	Unit 1	28	offer	名	申し入れ
29	Unit 1	29	joy	名	喜び
30	Unit 1	30	talk about ~	句	~について話す
31	Unit 1	31	at first	句	最初は
32	Unit 1	32	excited	形	わくわくして
33	Unit 1	33	think	動	思う、考える
34	Unit 1	34	angry	形	怒った
35	Unit 1	35	nervous	形	緊張した
36	Unit 1	36	cloudy	形	くもって
37	Unit 1	37	made	■	makeの過去形・過去分詞
38	Unit 1	38	myself	代	私自身
39	Unit 1	39	movie	名	映画
40	Unit 1	40	order	動	注文する
41	Unit 1	41	came	■	comeの過去形
42	Unit 1	42	lend	動	貸す
43	Unit 1	43	lent	■	lendの過去形・過去分詞
44	Unit 1	44	something	代	何か
45	Unit 1	45	surprising	形	驚かせるような
46	Unit 1	46	happen	動	起こる
47	Unit 1	47	find	動	見つける
48	Unit 1	48	found	■	findの過去形・過去分詞
49	Unit 1	49	by oneself	句	自分で、ひとりで
50	Unit 1	50	come up	句	近づく、やってくる
51	Unit 1	51	have a good time	句	楽しい時間を過ごす
52	Unit 1	52	be excited about ~	句	~にわくわくしている
53	Unit 1	53	perfect	形	完全な、完璧な
54	Unit 1	54	memory	名	記憶、記憶力、思い出
55	Daily Life 1	1	cycling	名	サイクリング
56	Daily Life 1	2	This is ~.	句	〈電話で〉こちらは〜です。
57	Daily Life 1	3	What's up?	句	どうしたの。
58	Daily Life 1	4	Why don't you ~?	句	~しませんか。
59	Daily Life 1	5	come with ~	句	~といっしょに来る [行く]
60	Daily Life 1	6	Can you ~?	句	~してもらえますか。
61	Daily Life 1	7	be there	句	そこにいる
62	Unit 2	1	pass	動	通過する、渡す
63	Unit 2	2	ball	名	ボール
64	Unit 2	3	problem	名	問題
65	Unit 2	4	beginner	名	初心者
66	Unit 2	5	easy	形	簡単な
67	Unit 2	6	actually	副	実際は、実は
68	Unit 2	7	on the way home	句	家に帰る途中で
69	Unit 2	8	action	名	行動、動作
70	Unit 2	9	difficult	形	難しい
71	Unit 2	10	point	名	点,〈成績・競技などの〉点数
72	Unit 2	11	shoot	動	撃つ
73	Unit 2	12	important	形	重要な、大切な
74	Unit 2	13	stop	動	止める、止まる
75	Unit 2	14	try to ~	句	~しようと試みる
76	Unit 2	15	win	動	獲得する、勝つ
77	Unit 2	16	surfing	名	サーフィン
78	Unit 2	17	improve	動	向上させる
79	Unit 2	18	congratulation	間	<~s!で> おめでとうございます。
80	Unit 2	19	job	名	仕事、やるべきこと
81	Unit 2	20	teach	動	教える
82	Unit 2	21	taught	■	teachの過去形・過去分詞
83	Unit 2	22	progress	名	進歩、進み具合
84	Unit 2	23	believe	動	信じる
85	Unit 2	24	could	助	canの過去形
86	Unit 2	25	proud	形	誇りを持った
87	Unit 2	26	do a great job	句	うまくやってのける
88	Unit 2	27	thanks to ~	句	~のおかげで
89	Unit 2	28	make progress	句	上達する
90	Unit 2	29	Practice makes perfect.	句	練習を続ければ完璧になる。
91	Unit 2	30	be proud of ~	句	~に誇りを持っている
92	Unit 2	31	learn	動	学ぶ、身につける
93	Unit 2	32	song	名	歌、曲
94	Unit 2	33	What do you think?	句	どう思いますか。
95	Unit 2	34	arm	名	腕
96	Unit 2	35	wrestling	名	レスリング
97	Unit 2	36	quiz	名	小テスト、クイズ
98	Unit 2	37	nature	名	自然
99	Unit 2	38	relax	動	くつろぐ
100	Unit 2	39	understand	動	理解する
101	Unit 2	40	each	代	それぞれ、1つ1つ
102	Unit 2	41	each other	句	おたがい
103	Unit 2	42	work together	句	協力する、団結する
104	Unit 2	43	exercise	名	運動
105	Daily Life 2	1	hour	名	〈時間の単位〉時間
106	Daily Life 2	2	championship	名	選手権、優勝(者の地位)
107	Daily Life 2	3	professional	形	プロフェッショナルの
108	Daily Life 2	4	performer	名	演者
109	Daily Life 2	5	technique	名	技術
110	Daily Life 2	6	~ hour(s) a day	句	1日に~時間
111	Daily Life 2	7	all over ~	句	~じゅうで[に]
112	Active Grammar 1	1	hobby	名	<凝った> 趣味
113	Active Grammar 1	2	dream	名	夢
114	Active Grammar 1	3	began	■	beginの過去形
115	Active Grammar 1	4	rain	動	雨が降る
116	Active Grammar 1	5	finish	動	終える、終わる
117	Unit 3	1	Singapore	名	シンガポール
118	Unit 3	2	relative	名	親戚
119	Unit 3	3	invite	動	招く
120	Unit 3	4	jealous	形	うらやましく思って
121	Unit 3	5	kid	動	冗談を言う、からかう
122	Unit 3	6	serious	形	深刻な、本気の
123	Unit 3	7	tomorrow	副	明日
124	Unit 3	8	forward	副	前へ、先へ
125	Unit 3	9	the day after tomorrow	句	あさって
126	Unit 3	10	look forward to ~ing	句	~するのを楽しみに待つ
127	Unit 3	11	email	名	電子メール
128	Unit 3	12	flight	名	<飛行機の>便、空の旅
129	Unit 3	13	pack	動	<かばんや容器に>詰める
130	Unit 3	14	week	名	週
131	Unit 3	15	forget	動	忘れる
132	Unit 3	16	sunscreen	名	日焼け止め
133	Unit 3	17	sunglasses	名	サングラス
134	Unit 3	18	will	助	~しようと思う、(きっと)~する
135	Unit 3	19	arrive	動	到着する
136	Unit 3	20	airport	名	空港
137	Unit 3	21	care	名	世話、配慮
138	Unit 3	22	be ready for ~	句	~の用意ができている
139	Unit 3	23	it'll	短	it willの短縮形
140	Unit 3	24	I'll	短	I willの短縮形
141	Unit 3	25	cloud	名	雲
142	Unit 3	26	rainy	形	雨降りの
143	Unit 3	27	snow	名	雪
144	Unit 3	28	snowy	形	雪の降る
145	Unit 3	29	wind	名	風
146	Unit 3	30	windy	形	風の強い
147	Unit 3	31	weather	名	天気
148	Unit 3	32	mind	動	気にする
149	Unit 3	33	all day	句	一日中
150	Unit 3	34	won't	短	will notの短縮形
151	Unit 3	35	both	代	両方
152	Unit 3	36	if	接	もし〜ならば
153	Unit 3	37	stall	名	屋台
154	Unit 3	38	excellent	形	非常に優れた
155	Unit 3	39	go straight home	句	まっすぐ家に帰る
156	Unit 3	40	show ~ around	句	~を案内して回る
157	Unit 3	41	aquarium	名	水族館
158	Unit 3	42	swimming pool	名	水泳プール
159	Unit 3	43	picnic	名	ピクニック
160	Unit 3	44	a bit	句	ちょっと
161	Unit 3	45	have a picnic	句	ピクニックをする
162	Unit 3	46	reply	名	返事
163	Unit 3	47	arrival	名	到着
164	Unit 3	48	exit	名	出口
165	Unit 3	49	few	形	少ない
166	Unit 3	50	said	■	sayの過去形・過去分詞
167	Unit 3	51	abroad	副	外国へ [で]
168	Unit 3	52	worried	形	心配して
169	Unit 3	53	Thanks for ~.	句	~をありがとう。
170	Unit 3	54	a few ~	句	少しの、2~3の
171	Unit 3	55	feel free to ~	句	遠慮なく〜する
172	Unit 3	56	See you soon.	句	ではまた。
173	Daily Life 3	1	board	動	<船・飛行機・電車などに> 搭乗する
174	Daily Life 3	2	degree Celsius	名	<温度の単位>摂氏~度
175	Let's Read 1	1	young	形	若い
176	Let's Read 1	2	woman	名	女性
177	Let's Read 1	3	until	前	~まで(ずっと)
178	Let's Read 1	4	decide	動	決める
179	Let's Read 1	5	sit	動	座る、座っている
180	Let's Read 1	6	sat	■	sitの過去形・過去分詞
181	Let's Read 1	7	comfortable	形	快適な
182	Let's Read 1	8	seat	名	座席
183	Let's Read 1	9	while	名	いくらかの間
184	Let's Read 1	10	man	名	男性
185	Let's Read 1	11	decide to ~	句	~することに決める
186	Let's Read 1	12	a bag of ~	句	1袋の~
187	Let's Read 1	13	sit down	句	座る
188	Let's Read 1	14	after a while	句	しばらくして
189	Let's Read 1	15	~, so that …	句	~、それで…
190	Let's Read 1	16	nothing	代	ゼロ、何も~ない
191	Let's Read 1	17	nerve	名	神経、図々しさ
192	Let's Read 1	18	thought	■	thinkの過去形・過去分詞
193	Let's Read 1	19	cause	動	引き起こす
194	Let's Read 1	20	scene	名	場面、光景、大騒ぎ
195	Let's Read 1	21	rude	形	無作法な、失礼な
196	Let's Read 1	22	divide	動	分割する
197	Let's Read 1	23	gave	■	giveの過去形
198	Let's Read 1	24	deal	動	取り扱う、関わる
199	Let's Read 1	25	anymore	副	もはや、これ以上
200	Let's Read 1	26	quickly	副	すばやく
201	Let's Read 1	27	put	■	putの過去形・過去分詞
202	Let's Read 1	28	area	名	地域、地帯
203	Let's Read 1	29	finally	副	やっと、ついに
204	Let's Read 1	30	plane	名	飛行機
205	Let's Read 1	31	into	前	~の中へ
206	Let's Read 1	32	horror	名	恐ろしさ
207	Let's Read 1	33	untouched	形	触れられていない
208	Let's Read 1	34	mean	動	意味する
209	Let's Read 1	35	each time ~	句	~するたびに
210	Let's Read 1	36	cause a scene	句	騒ぎを起こす
211	Let's Read 1	37	in half	句	半分に
212	Let's Read 1	38	put away	句	〈元の場所などに〉収納する
213	Let's Read 1	39	to one's horror	句	恐ろしいことに
214	Let's Read 1	40	felt	■	feelの過去形・過去分詞
215	Let's Read 1	41	ashamed	形	恥ずかしく思って
216	Let's Read 1	42	completely	副	完全に
217	Let's Read 1	43	wrong	形	まちがった
218	Let's Read 1	44	forgot	■	forgetの過去形
219	Let's Read 1	45	share	動	共有する
220	Let's Read 1	46	without	前	~なしで
221	Let's Read 1	47	apologize	動	謝る
222	Let's Read 1	48	be wrong about ~	句	~について考えちがいしている
223	Let's Read 1	49	share ~ with …	句	~を…と共有する
224	Daily Life 4	1	menu	名	メニュー
225	Daily Life 4	2	yogurt	名	ヨーグルト
226	Daily Life 4	3	garden	名	庭
227	Daily Life 4	4	salad	名	サラダ
228	Daily Life 4	5	classic	形	定番の、典型的な
229	Daily Life 4	6	pancake	名	パンケーキ
230	Daily Life 4	7	fresh	形	新鮮な、できたての
231	Daily Life 4	8	French toast	名	フレンチトースト
232	Daily Life 4	9	grilled	形	焼かれた、あぶった
233	Daily Life 4	10	bacon	名	ベーコン
234	Daily Life 4	11	melon	名	メロン
235	Daily Life 4	12	juice	名	果汁、肉汁
236	Daily Life 4	13	lime	名	ライム
237	Daily Life 4	14	jasmine	名	ジャスミン
238	Daily Life 4	15	strawberry	名	いちご
239	Daily Life 4	16	smoothie	名	スムージー
240	Daily Life 4	17	server	名	給仕する人
241	Daily Life 4	18	shall	助	当然~だろう
242	Daily Life 4	19	certainly	副	確かに、確実に
243	Daily Life 4	20	Shall I ~?	句	~しましょうか。
244	Daily Life 4	21	Yes, please.	句	はい、お願いします。
245	Daily Life 4	22	Would you like ~?	句	~はいかがですか。
246	Daily Life 4	23	Certainly.	句	かしこまりました。
247	Daily Life 4	24	Anything else?	句	ほかには何かいかがですか。
248	Daily Life 4	25	That's all.	句	以上です。
249	Daily Life 4	26	for now	句	今のところ
250	You Can Do It! 1	1	Finland	名	フィンランド
251	You Can Do It! 1	2	girl	名	女の子
252	You Can Do It! 1	3	country	名	国
253	You Can Do It! 1	4	boy	名	男の子
254	You Can Do It! 1	5	ice hockey	名	アイスホッケー
255	You Can Do It! 1	6	great-grandparent	名	曽祖父、曽祖母
256	You Can Do It! 1	7	Brazilian	名	ブラジル人
257	You Can Do It! 1	8	ago	副	<今から〉~前に
258	You Can Do It! 1	9	among	前	~の間で[に]、〜の中で[に]
259	Unit 4	1	cafe	名	カフェ
260	Unit 4	2	sightseeing	名	観光
261	Unit 4	3	several	形	いくつかの
262	Unit 4	4	bay	名	湾、入江
263	Unit 4	5	check	動	確かめる
264	Unit 4	6	Arab	形	アラブの
265	Unit 4	7	make a plan	句	計画を立てる
266	Unit 4	8	near there	句	その近くに[で]
267	Unit 4	9	check out ~	句	~を見てみる
268	Unit 4	10	island	名	島
269	Unit 4	11	theater	名	劇場
270	Unit 4	12	amazing	形	驚くほど見事な
271	Unit 4	13	fiction	名	創作、作り話
272	Unit 4	14	guidebook	名	ガイドブック
273	Unit 4	15	produce	動	生産する、作り出す
274	Unit 4	16	energy	名	活力、エネルギー
275	Unit 4	17	collect	動	回収する、収集する
276	Unit 4	18	solar	形	太陽の
277	Unit 4	19	environment	名	環境
278	Unit 4	20	walkway	名	連絡用の通路、歩く道
279	Unit 4	21	access	名	接近方法、交通手段
280	Unit 4	22	Here you are.	句	さあどうぞ。
281	Unit 4	23	go up	句	上がる
282	Unit 4	24	show ~ the way	句	~に道を教える
283	Unit 4	25	mug	名	マグカップ
284	Unit 4	26	key chain	名	キーホルダー
285	Unit 4	27	souvenir	名	おみやげ
286	Unit 4	28	magnet	名	磁石
287	Unit 4	29	everyday	形	毎日の
288	Unit 4	30	expensive	形	高価な
289	Unit 4	31	mosque	名	モスク
290	Unit 4	32	rule	名	規則
291	Unit 4	33	visitor	名	訪問者
292	Unit 4	34	cover	動	覆う
293	Unit 4	35	shoulder	名	肩
294	Unit 4	36	knee	名	ひざ
295	Unit 4	37	wear	動	身に着ける
296	Unit 4	38	hoodie	名	フードつきトレーナー
297	Unit 4	39	borrow	動	借りる
298	Unit 4	40	clothes	名	衣服
299	Unit 4	41	need to ~	句	~する必要がある
300	Unit 4	42	go in	句	中に入る
301	Unit 4	43	over there	句	あちらに
302	Unit 4	44	food court	名	フードコート
303	Unit 4	45	litter	動	ごみを散らかす
304	Unit 4	46	example	名	例
305	Unit 4	47	for example	句	たとえば
306	Unit 4	48	quick	形	すばやい、短時間の
307	Unit 4	49	noodle	名	<ふつう複数形で>麺類
308	Unit 4	50	spicy	形	ピリッと辛い
309	Unit 4	51	soup	名	スープ
310	Unit 4	52	mixture	名	混ざったもの
311	Unit 4	53	Chinese	形	中国の
312	Unit 4	54	Malay	形	マレー半島の
313	Unit 4	55	shrimp	名	えび
314	Unit 4	56	bowl	名	椀、丼、ボウル
315	Unit 4	57	crisp	形	パリっとした、シャキシャキした
316	Unit 4	58	super	副	とっても
317	Unit 4	59	juicy	形	水分の多い
318	Unit 4	60	one of ~	句	~のうちの1つ
319	Unit 4	61	here and there	句	あちこちに
320	Unit 4	62	healthy	形	健康的な
321	Unit 4	63	creamy	形	クリームのような、なめらかな
322	Unit 4	64	tasty	形	風味のある、おいしい
323	Unit 4	65	topping	名	上に乗せるもの
324	Unit 4	66	especially	副	特に
325	Unit 4	67	right now	句	ちょうど今、今すぐ
326	Unit 4	68	feel like ~ing	句	~したい気がする
327	Active Grammar 3	1	send	動	送る